LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:84:C9:26:2F:C6,-42, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,4A:B4:BA:7B:F9:A5,-46, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:90:98:A0,-62, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:90:9C:20,-76, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:90:9A:E0,-68, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:90:9A:E0,-66, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-42, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,10s1exe,4A:B4:BA:7B:F9:A5,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:90:9A:E0,-66, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:09,1900-01-00 00:00:00,,AC:A3:1E:90:9A:E0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:90:9A:E0,-66, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-42, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:10,1900-01-00 00:00:00,10s1exe,4A:B4:BA:7B:F9:A5,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:11,1900-01-00 00:00:00,,D2:22:DA:13:92:95,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:11,1900-01-00 00:00:00,,46:0E:F6:89:9C:D2,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:14,1900-01-00 00:00:00,,AC:7B:A1:8D:01:76,-66,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:14,1900-01-00 00:00:00,,52:BD:2A:C4:D4:0F,-66, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:14,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:20,-52, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:14,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:14,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,52:BD:2A:C4:D4:0F,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,64:EB:8C:D0:FE:2B,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,38:FB:14:46:99:98,-62, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,F2:9C:B5:5F:16:4E,-62,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,C8:B6:D3:6B:43:01,-72, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,5E:95:D2:AD:24:12,-70,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,5E:95:D2:AD:24:12,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,DC:16:B2:A6:CA:85,-76, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,D8:C0:A6:ED:EF:4D,-60,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,D8:C0:A6:ED:EF:4D,-60,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,AC:A3:1E:90:98:C0,-72, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,AC:7B:A1:8D:01:76,-66,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,70:FC:8F:4C:29:29,-68, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,AC:A3:1E:D0:D5:E0,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,AC:A3:1E:D0:D5:E0,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,AC:A3:1E:D0:D5:E0,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,AC:A3:1E:D0:D5:E0,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-42,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,,06:9A:E9:3D:6E:28,-44, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:15,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:15,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:A0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:90:9A:E0,-70, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,2A:60:7C:E4:8F:EA,-66, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-46, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,5C:BA:EF:3B:C4:D1,-60,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-58, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-56, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,10s1exe,4A:B4:BA:7B:F9:A5,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-54, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-56, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-52, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:93:30:00,-72, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,10s1exe,4A:B4:BA:7B:F9:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-50, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:16,1900-01-00 00:00:00,,1C:3E:84:00:A0:35,-52,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:16,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:17,1900-01-00 00:00:00,,38:FC:98:EA:A8:21,-64,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:17,1900-01-00 00:00:00,DIEU,D2:22:DA:13:92:95,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:18,1900-01-00 00:00:00,,AA:98:DB:66:30:55,-50,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:18,1900-01-00 00:00:00,,AA:98:DB:66:30:55,-48,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:18,1900-01-00 00:00:00,,CA:2F:5C:BA:0B:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:18,1900-01-00 00:00:00,,30:F7:72:0C:60:D1,-46,,0.000000,0.000000,0.000,0.000,Client
