LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-10-04 11:45:18,1900-01-00 00:00:00,,30:F7:72:0C:60:D1,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:18,1900-01-00 00:00:00,Unknown,CA:2F:5C:BA:0B:18,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:20,1900-01-00 00:00:00,,02:7F:1A:DE:F2:CD,-78,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:21,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:21,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:98:C0,-76, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-68, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-70, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-70, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-66, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:98:C0,-70, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,C8:B6:D3:6B:43:00,-70, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI2,C8:B6:D3:6B:43:01,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,70:FC:8F:4C:29:28,-68, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-70, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-68, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:98:C0,-72, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:C0,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:7B:A1:8D:01:76,-68,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI2,C8:B6:D3:6B:43:01,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:C0,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,E4:9E:12:1F:5A:A0,-60, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:21,1900-01-00 00:00:00,,AC:A3:1E:90:9B:C0,-70, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,Galaxy S20 FED5E5,06:9A:E9:3D:6E:28,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:22,1900-01-00 00:00:00,,66:37:E1:42:DC:40,-42, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,Redmi Note 8 (2021) chimo,2A:60:7C:E4:8F:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,10s1exe,4A:B4:BA:7B:F9:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:A0,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-44, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:23,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
