LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-10-04 11:45:23,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:23,1900-01-00 00:00:00,Galaxy S20 FED5E5,06:9A:E9:3D:6E:28,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:24,1900-01-00 00:00:00,DIEU,D2:22:DA:13:92:95,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:25,1900-01-00 00:00:00,Unknown,CA:2F:5C:BA:0B:18,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:26,1900-01-00 00:00:00,,7C:B2:7D:D5:FB:9D,-34,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:26,1900-01-00 00:00:00,,7C:B2:7D:D5:FB:9D,-36,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:26,1900-01-00 00:00:00,,EC:08:6B:26:2F:17,-72, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:26,1900-01-00 00:00:00,ACLI_PARIS,EC:08:6B:26:2F:17,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,00:76:B1:05:42:5D,-78,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,,64:6E:E0:ED:C9:9D,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:C0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,HUAWEI-LeaderAP-4300,C8:B6:D3:6B:43:00,-68, OPN,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI2,C8:B6:D3:6B:43:01,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,E4:9E:12:1F:5A:A1,-62, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,22:2B:89:43:D6:CA,-36,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,22:2B:89:43:D6:CA,-38,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,00:C0:CA:84:4E:AB,-42,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:60,-70, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,HUAWEI-LeaderAP-4300,C8:B6:D3:6B:43:00,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,HUAWEI-LeaderAP-4300,C8:B6:D3:6B:43:00,-68, OPN,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI2,C8:B6:D3:6B:43:01,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:C0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,Freebox-1F5A9F,E4:9E:12:1F:5A:A0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,Freebox-4C2927,70:FC:8F:4C:29:28,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI2,C8:B6:D3:6B:43:01,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,Honor 8X,DC:16:B2:A6:CA:85,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,74:4C:A1:DF:0B:23,-66,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,22:1A:CF:EB:7E:97,-72,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,Galaxy S20 FED5E5,06:9A:E9:3D:6E:28,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,Perry l'ornithorynque,66:37:E1:42:DC:40,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:28,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,Perry l'ornithorynque,66:37:E1:42:DC:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,,C8:B6:D3:6B:42:4B,-76, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,,30:03:C8:0F:4C:11,-70,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,Galaxy S20 FED5E5,06:9A:E9:3D:6E:28,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,,00:76:B1:05:42:5D,-76,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,,74:4C:A1:DF:0B:23,-60,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,,74:4C:A1:DF:0B:23,-68,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,,74:4C:A1:DF:0B:23,-64,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,,74:4C:A1:DF:0B:23,-64,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,,AC:A3:1E:93:30:00,-76, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:A0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,,1C:BF:C0:3E:DA:E9,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,,30:7E:CB:7D:4C:7C,-76, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,,1C:BF:C0:3E:DA:E9,-50,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,,82:7E:CB:7D:4C:7D,-74, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:29,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:30,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:30,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:30,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:31,1900-01-00 00:00:00,DIEU,D2:22:DA:13:92:95,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:31,1900-01-00 00:00:00,DIEU,D2:22:DA:13:92:95,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:31,1900-01-00 00:00:00,,FE:69:A2:89:04:89,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:31,1900-01-00 00:00:00,,F6:07:9C:C4:75:6B,-52,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:31,1900-01-00 00:00:00,,F6:07:9C:C4:75:6B,-56,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:32,1900-01-00 00:00:00,,42:1D:E8:4E:AD:0A,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:32,1900-01-00 00:00:00,,42:1D:E8:4E:AD:0A,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:32,1900-01-00 00:00:00,,50:84:92:8E:32:94,-54,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:32,1900-01-00 00:00:00,Unknown,CA:2F:5C:BA:0B:18,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:32,1900-01-00 00:00:00,Unknown,CA:2F:5C:BA:0B:18,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:32,1900-01-00 00:00:00,Unknown,CA:2F:5C:BA:0B:18,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:32,1900-01-00 00:00:00,Unknown,CA:2F:5C:BA:0B:18,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:33,1900-01-00 00:00:00,ACLI_PARIS,EC:08:6B:26:2F:17,-62, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,B2:F7:1B:18:C6:91,-44,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
