LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-10-04 11:45:35,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,AC:A3:1E:93:30:80,-72, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,AC:A3:1E:D1:8D:60,-72, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,HUAWEI-LeaderAP-4300,C8:B6:D3:6B:43:00,-66, OPN,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI2,C8:B6:D3:6B:43:01,-64, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,POCO M4 Pro,52:BD:2A:C4:D4:0F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,62:1E:27:0C:27:73,-56,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,AC:A3:1E:D0:D6:60,-66, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,PasTouche,38:FB:14:46:99:98,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,AC:7B:A1:8D:01:76,-64,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:35,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,EBD0FE2B-PE8EkCqFuh09Oud,64:EB:8C:D0:FE:2B,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,9E:A6:FF:4B:9D:F6,-42,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,Freebox-1F5A9F,E4:9E:12:1F:5A:A0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,FreeWifi_secure,E4:9E:12:1F:5A:A1,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:20,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:C0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,Freebox-4C2927,70:FC:8F:4C:29:28,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-42,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,Perry l'ornithorynque,66:37:E1:42:DC:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,Perry l'ornithorynque,66:37:E1:42:DC:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,Perry l'ornithorynque,66:37:E1:42:DC:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:35,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D5:E0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,,5C:BA:EF:3A:D4:6D,-38,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,,1C:3E:84:00:A0:35,-48,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,10s1exe,4A:B4:BA:7B:F9:A5,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:98:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,,AC:A3:1E:93:30:00,-72, WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,Livebox-2fc2,AC:84:C9:26:2F:C6,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:90:9A:E0,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:36,1900-01-00 00:00:00,ESGI,AC:A3:1E:D0:D6:A0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:37,1900-01-00 00:00:00,,00:45:E2:6D:82:99,-46,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:38,1900-01-00 00:00:00,,66:3F:D9:CC:9A:7C,-58,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:38,1900-01-00 00:00:00,DIEU,D2:22:DA:13:92:95,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:38,1900-01-00 00:00:00,,DE:92:13:27:A7:DC,-52,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:38,1900-01-00 00:00:00,,DE:92:13:27:A7:DC,-52,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:38,1900-01-00 00:00:00,,36:95:39:A0:9F:0D,-34,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:40,1900-01-00 00:00:00,,7E:25:2C:E9:C5:C6,-50,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:40,1900-01-00 00:00:00,ACLI_PARIS,EC:08:6B:26:2F:17,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:40,1900-01-00 00:00:00,,7E:25:2C:E9:C5:C6,-50,,0.000000,0.000000,0.000,0.000,Client
2022-10-04 11:45:40,1900-01-00 00:00:00,,D6:7B:13:A7:68:87,-74, ,0.000000,0.000000,0.000,0.000,AP
2022-10-04 11:45:40,1900-01-00 00:00:00,Livebox-a7f0,D6:7B:13:A7:68:87,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
